sentence,page,topic,similarity
"安全・安心ネットワーク技術は、社会実装に向けて、
知し、周囲の交通参加者へ通信を通じてこれらの情報を提供することで、事故リスク発生前に各自で備え 2020年代後半に標準化し、2030年からグローバルで展開することを目指しています。",72,健康と安全,0.483
"具体的なアクションは地域特性によって異 よる毎月1回のチームミーティングにおいて、アソシエイトのパフォーマンス発揮の共有を行っている
なりますが、グローバルで全アソシエイトがGBSを基軸に同じ方向を目指せるよう、進化を続けています。",77,ロビー活動,0.3291
"私は従業員一人ひとりの才能を見つめ、夢を
中国 4.1 ポイント（5段階） 異文化理解を通じた現地アソシエイトと 実現するための公平な機会を提供し、グローバルでの適材適所を実現することを目指しています。",78,平等と機会,0.4009
"これらの活動に支えられたアソシエイトの多様性は、私たちがイノベーション主導の企業であり続ける
そのため、Hondaにおけるダイバーシティの取り組みは、少数派だけに対する支援ではなく全従業員 ための原動力となっています。",81,児童労働,0.3158
"北米では、多様性、公平性、インクルージョンの活動強化を通じてフィロソフィーの柱である「人間尊重」 また、採用活動においては、その活動に偏りがないことを保証しインクルージョン＆ダイバーシティス
を実践してきました。",81,平等と機会,0.3647
"北米では、多様性、公平性、インクルージョンの活動強化を通じてフィロソフィーの柱である「人間尊重」 また、採用活動においては、その活動に偏りがないことを保証しインクルージョン＆ダイバーシティス
を実践してきました。",81,児童労働,0.3289
"また、BRGsはすべてのアソシエイト・派遣従業員・契約従業員の参加を歓迎・推奨しているとともに、 人材の配置においては、フレキシブルな異動を可能にすべく、異動に関する取り扱いと採用方法を改定し
インクルージョンの文化を創造し推進するために、自身と異なるアイデンティティのグループへの参加も ました。",81,気候変動への適応,0.3082
"また、BRGsはすべてのアソシエイト・派遣従業員・契約従業員の参加を歓迎・推奨しているとともに、 人材の配置においては、フレキシブルな異動を可能にすべく、異動に関する取り扱いと採用方法を改定し
インクルージョンの文化を創造し推進するために、自身と異なるアイデンティティのグループへの参加も ました。",81,健康と安全,0.3066
"今後は新卒採用だけでなくキャリア採用にも範囲を拡大し、より多くの高度な専門
事業と連動したリソースマネジメントを実現するプロセス 性を持つ技術者をグローバルで獲得するための取り組みを強化していきます。",84,海洋資源の採取と利用,0.3228
"今後は新卒採用だけでなくキャリア採用にも範囲を拡大し、より多くの高度な専門
事業と連動したリソースマネジメントを実現するプロセス 性を持つ技術者をグローバルで獲得するための取り組みを強化していきます。",84,健康と安全,0.3169
"を進めており、2023年からインドのKPIT Technologies Limited、日本のSCSK株式会社とパートナー
シップを結んでいます。",84,マイクロプラスチック,0.3096
"を進めており、2023年からインドのKPIT Technologies Limited、日本のSCSK株式会社とパートナー
シップを結んでいます。",84,健康と安全,0.3662
"このような協業体制を今後も必要に応じて構築し、開発の質とスピードをさら
グローバルの 事業連動した As IsとTo Beの に向上させていきます。",84,健康と安全,0.3872
"2024年3月期よりシリーズ展開している「TECH PLAY」イベントでは、最先端業務に携わる開発リー
ダーや技術者が登壇し、注力領域における開発実績や将来の方向性を語っています。",85,健康と安全,0.3431
"そのための個人支援として、24時間対応できるオ
健康経営 ンラインでの相談および診療のサービスを導入しています。",88,健康と安全,0.4053
"プレゼンティーズム・アブセンティーズムの低減 また、現場発のアイデアによるウォーキングイベント、社会貢献活
動、女性の健康課題への支援、各種セミナー等を実施しています。",88,ロビー活動,0.308
"メニュー」・野菜がたくさん摂れる「ベジ活メニュー」な
5つの 5つの どを提供し、健康的な食事の一端を担っています。",88,生物および食料資源の汚染,0.3324
"メニュー」・野菜がたくさん摂れる「ベジ活メニュー」な
5つの 5つの どを提供し、健康的な食事の一端を担っています。",88,健康と安全,0.3414
"イコマ）」と、荷物を載せて先導・追従することで快適な徒歩移動をサポートする「WaPOCH（I ワポチ）」 現在では、二輪にとどまらず、四輪のUX（ユーザーエクスペリエンス）企画においても、Drivemode社
を一般のお客様にご利用いただき、2030年頃の実用化を見据え、使い勝手の向上や社会受容性の醸成を は中心的な役割を果たしています。",91,健康と安全,0.3138
"ブランドマネジメントにおいては、「企業としての一貫性」と「商品・サービスの多様性・独自性」との間に
こういったブランドの個性、多様性を踏まえながら総体としてのブランド価値を最大限に高めるため、グ 相乗効果を生み出すことが重要だと考えています。",95,健康と安全,0.3551
"あらゆる企業活動に価値ある一貫性を反映していくこと
ローバルブランドスローガン（GBS）を象徴的に体現した商品・サービスを中心に、多角的なブランド構築と、 によって、ブランディングを強化し、ブランドの価値を高めていくことを目指します。",95,健康と安全,0.3316
"近年、急激な環境変化を背景にHondaもさまざまな領域で変革を迫られていますが、変革のための「戦
北米 中国 ア大 欧州/ 南米 日本 略の中身」が具体的になるにつれ、「正しさを説明するだけでは人は動かず」と痛感しています。",96,気候変動,0.3884
"近年、急激な環境変化を背景にHondaもさまざまな領域で変革を迫られていますが、変革のための「戦
北米 中国 ア大 欧州/ 南米 日本 略の中身」が具体的になるにつれ、「正しさを説明するだけでは人は動かず」と痛感しています。",96,気候変動への適応,0.4014
"近年、急激な環境変化を背景にHondaもさまざまな領域で変革を迫られていますが、変革のための「戦
北米 中国 ア大 欧州/ 南米 日本 略の中身」が具体的になるにつれ、「正しさを説明するだけでは人は動かず」と痛感しています。",96,気候変動の緩和,0.3785
"社外取締役 90 90 0 0 5
月度報酬は、報酬委員会で決議された報酬基準に基づいて毎月固定額を支給しています。",104,適切な賃金,0.363
"・ 上記については、当事業年度において、当社が当社役員に対して支給した報酬などの金額を記載しており、2023年6月21日開
催の第99回定時株主総会終結の時をもって退任した取締役1名に対する支給額に対する支給額を含んでいます。",104,適切な賃金,0.3149
"この考え方は、創業者の言葉とつながるものであり、Hondaが透明性と信頼性 認し、ステークホルダーの皆様からの信頼回復に向け、継続的な取り組みの強化と改善を図ってまいり
の高い健全な企業運営を行う上で、創業期から現在まで変わることのない原点です。",106,健康と安全,0.3158
"すため、2024年4月1日付で従来のコンプライアンスオフィサーをコンプライアンス＆プライバシーオ
これらの取り組みの推進状況等の管理・監督を行うため、Hondaグループのコンプライアンスに関 フィサーに変え、データガバナンスに関する責任者を明確にしました。",106,プライバシー,0.3004
"コンプライアンス＆プライバシーオフィサーは、グループのコンプライアンスに関する重要事項を 明性と信頼性の高い健全な企業運営とHondaらしいチャレンジの基盤として、経営メンバーおよび従
審議する「コンプライアンス委員会」の委員長も務めています。",106,健康と安全,0.396
"コンプライアンス＆プライバシーオフィサーは、グループのコンプライアンスに関する重要事項を 明性と信頼性の高い健全な企業運営とHondaらしいチャレンジの基盤として、経営メンバーおよび従
審議する「コンプライアンス委員会」の委員長も務めています。",106,平等と機会,0.3105
"イバシーオフィサーを委員長とし、コンプライアンス＆プライバシーオフィサーならびに経営会議により
こうした認識のもと、Hondaは、世界中のHondaで働く人々が実践すべき誠実な行動をまとめた 指名された執行役その他業務執行責任者で構成する「コンプライアンス委員会」を設置しています。",107,健康と安全,0.341
"この活動は、事業を取り巻く潜 Hondaでは、危機の兆候を監視・報告するリスクセンシング活動を行い、Hondaに影響を及ぼす可能
在リスクを予見し、事前に対応を行うことでリスクを極小化することが目的です。",110,健康と安全,0.344
"こうした活動を通じ、各本部・統括部内でのリスクマネジメント活動を定着させ、グループ全体のリス また、防災訓練においても、人命の安全確保、安否確認に加え、BCP※の観点から、ビジネスに対する影
ク低減を図るとともに、従業員一人ひとりのリスク意識向上につなげていきます。",110,健康と安全,0.3205
※ BCP：Business Continuity Plan（事業継続計画）の略。,110,マイクロプラスチック,0.3013
※ BCP：Business Continuity Plan（事業継続計画）の略。,110,循環経済,0.3282
※ BCP：Business Continuity Plan（事業継続計画）の略。,110,労働時間,0.3562
※ BCP：Business Continuity Plan（事業継続計画）の略。,110,健康と安全,0.3696
※ BCP：Business Continuity Plan（事業継続計画）の略。,110,児童労働,0.344
"Hondaは、環境破壊・資源エネルギー なく、「社会的価値を追求することで経済的価値を拡大し、企業としての新たな成長軌道を描いていく」と
の枯渇・食料問題など、地球規模での課題に世界が直面していることを認識し、現在の事業をさらに発展・ いうトレードオンの思想のもと、取り組みを強化しています。",113,エネルギー,0.3252
"Hondaは、環境破壊・資源エネルギー なく、「社会的価値を追求することで経済的価値を拡大し、企業としての新たな成長軌道を描いていく」と
の枯渇・食料問題など、地球規模での課題に世界が直面していることを認識し、現在の事業をさらに発展・ いうトレードオンの思想のもと、取り組みを強化しています。",113,生物および食料資源の汚染,0.3668
"Hondaは、環境破壊・資源エネルギー なく、「社会的価値を追求することで経済的価値を拡大し、企業としての新たな成長軌道を描いていく」と
の枯渇・食料問題など、地球規模での課題に世界が直面していることを認識し、現在の事業をさらに発展・ いうトレードオンの思想のもと、取り組みを強化しています。",113,健康と安全,0.3137
"品質 サプライチェーン
「1%の不合格品を許さぬために120%の良品を目指して努力する」。",113,健康と安全,0.3093
"この創業者の言葉は、Hondaが目指す「存在を 環境問題や人権問題に配慮しながらも、世界各地のお取引先とサプライチェーンを構築し、その最適化に力を注ぐこ
期待される企業」の基盤となる考え方であり、常にお客様の期待を超える製品づくりを志向してきたHondaのアイデン とは、より良い製品・サービスを、お客様に迅速かつ安定的に提供するためにも必要とされています。",113,健康と安全,0.367
"こうした考えのもとに、Hondaは、「安全」を軸とする商品としての信頼性向上はもちろん、桁 くのお取引先によって支えられている自動車業界は、自社単独ではなく、お取引先を含めたサプライチェーン全体で環
違いに高い品質の商品を実現していきます。",113,健康と安全,0.4096
"またHondaは、基本理念である 自社のみならず、お取引先の労働環境や法令遵守などの状況を適切に把握し、必要な場合は是正に努めることが、
「人間尊重」と「三つの喜び（買う喜び、売る喜び、創る喜び）」を実現していくために、「すべての接点でのお客様満 企業に求められています。",113,労働条件,0.3419
"またHondaは、基本理念である 自社のみならず、お取引先の労働環境や法令遵守などの状況を適切に把握し、必要な場合は是正に努めることが、
「人間尊重」と「三つの喜び（買う喜び、売る喜び、創る喜び）」を実現していくために、「すべての接点でのお客様満 企業に求められています。",113,健康と安全,0.3218
"またHondaは、基本理念である 自社のみならず、お取引先の労働環境や法令遵守などの状況を適切に把握し、必要な場合は是正に努めることが、
「人間尊重」と「三つの喜び（買う喜び、売る喜び、創る喜び）」を実現していくために、「すべての接点でのお客様満 企業に求められています。",113,平等と機会,0.3532
"そして現在も、「世界中の人々と喜びを分かち合い、存在を期待され
このような想いから、Hondaは、フィロソフィーに掲げる「人間尊重」の基本理念のもと、事業活動において影響を受 る企業」を目指し、世界7地域でさまざまな社会貢献活動に取り組んでいます。",113,健康と安全,0.3226
"目先の利益にとらわれず、長期的視野で自らの イムリーに取り込んでいくことも求められるで 気候変動、国際社会・政治の混迷の深まり、地
「夢」を実現させていくのがHonda流です。",115,気候変動,0.3023
"Hondaの使命は、地球環境を守りながら、世界 また新たな指標として対TOPIXでの相対TSR
なか、Hondaが社会からの期待に応え、持続的成 監査委員会の役割は、独立した立場から経営 中の人々を安全かつ楽しく移動させることです。",115,健康と安全,0.3532
"しか
実質経済成長率が年率10%前後と高 た。",118,循環経済,0.3145
"しこのオイルショックがきっかけとな ME（ミリオンセラー） ホンダ・オブ・アメリカ・
り省エネ・省資源化を促進。",119,海洋資源の使用,0.3004
"日銀 個性的なスタイルとTVCMで日本を沸かせる シティ（1981年） リッター100馬力に挑戦した夢のエンジン VTEC（1988年）
の超低金利政策によって資産が株式 「シティは、ニュースにあふれてる」というキャッ 次世代のエンジン技術は何か。",120,エネルギー,0.3202
"限ら 同時に切り替える画期的な「VTECエンジン」が
いわゆるバブル景気へと発展した。",120,気候変動,0.3008
"ホンダは人々の暮らしを豊かにするためにクルマの在り方から
改革と市場への挑戦で バー（生活創造車）は、その後の四輪事業を支える大きな転換点となった。",121,健康と安全,0.3263
"環境問題では と、4ストローク船外機にこだわり続けて約20 の楽しさを体験し、安全運転の学習や科学的知
年。",121,空気の汚染,0.3094
"環境問題では と、4ストローク船外機にこだわり続けて約20 の楽しさを体験し、安全運転の学習や科学的知
年。",121,健康と安全,0.3599
先進国経済が冷え込む中、中国 ル・合理性を課題とし、小さなサイズに革新的 休止。,122,気候変動の緩和,0.3121
M・M（マン・マキシマム メカ・ミ 勝達成。,122,マイクロプラスチック,0.3474
"喜びを、すべての人に HYDR-6A（愛称sip）は実働から63年を経過した今も生産技術統括部で稼働を続け
る「。",124,健康と安全,0.3109
10 m 19 5 / 8 k h 3 m 定 年 ＊ 地 に の 走 は 低 リ 行 燃 ッ テ タ 費 ス ー ト を 値 1 実 8 ・ 0 現 5 k 0 し m c た ＊ c の 車 ス 超 ー 。,124,空気の汚染,0.3175
"これらは、実用化に向けた開発が進められ、一部はすでに製品化されてい
（ SC82）発売 る。",124,健康と安全,0.3393
ユニット eGXの供給を開始 のテクノロジーを継承したアドベンチャースポーツモデルとして1988年に上市。,124,エネルギー,0.302
夢 の 力 で あ な た を 動 か す,130,エネルギー,0.328
