sentence,page,topic,similarity
"例えば、水電解装置である 再生可能エネルギーをムダなく使う循環型社会を実現するた
上げられるかという課題です。",49,水の汚染,0.3122
"例えば、水電解装置である 再生可能エネルギーをムダなく使う循環型社会を実現するた
上げられるかという課題です。",49,水の消費と取水,0.3406
"例えば、水電解装置である 再生可能エネルギーをムダなく使う循環型社会を実現するた
上げられるかという課題です。",49,循環経済,0.3936
実は、これらの技術課題は、クル にエネルギーを効率的に使用する技術とノウハウを培ってきまし SOECは、モジュール構造のシステムを採用することで、小規模 めには、水素の利活用は欠かせません。,49,エネルギー,0.3169
実は、これらの技術課題は、クル にエネルギーを効率的に使用する技術とノウハウを培ってきまし SOECは、モジュール構造のシステムを採用することで、小規模 めには、水素の利活用は欠かせません。,49,水の消費と取水,0.3572
実は、これらの技術課題は、クル にエネルギーを効率的に使用する技術とノウハウを培ってきまし SOECは、モジュール構造のシステムを採用することで、小規模 めには、水素の利活用は欠かせません。,49,海洋資源の使用,0.3111
"毎年このような
ガバナンス・リスクマネジメント・内部統制 10 PDCAサイクルを回し、取締役会の実効性向上につなげています。",50,水の汚染,0.3087
"毎年このような
ガバナンス・リスクマネジメント・内部統制 10 PDCAサイクルを回し、取締役会の実効性向上につなげています。",50,健康と安全,0.3431
"当社入社後、エレクトロニクス事業に従事し、CSwO（Chief Software Officer）や事業担当経営役員な
代表取締役社長 どを経て、2023年6月からは取締役社長（現任）に就任。",52,マイクロプラスチック,0.339
"当社入社後、エレクトロニクス事業に従事し、CSwO（Chief Software Officer）や事業担当経営役員な
代表取締役社長 どを経て、2023年6月からは取締役社長（現任）に就任。",52,水の消費と取水,0.3019
"当社入社後、エレクトロニクス事業に従事し、CSwO（Chief Software Officer）や事業担当経営役員な
代表取締役社長 どを経て、2023年6月からは取締役社長（現任）に就任。",52,健康と安全,0.3464
"代表取締役副社長 当社入社後、サーマルシステム事業およびエレクトリフィケーション事業に従事し、2014年6月から
調達部門を担当、現在はCRO、CCO、CFOおよび経営戦略本部を担当。",52,水の消費と取水,0.3099
"代表取締役副社長 当社入社後、サーマルシステム事業およびエレクトリフィケーション事業に従事し、2014年6月から
調達部門を担当、現在はCRO、CCO、CFOおよび経営戦略本部を担当。",52,海洋資源の採取と利用,0.3334
"取締役 日本銀行の企画局長、理事を歴任するなど、日本経済の中心的機能を担う中央銀行において、日本経
済の発展・安定に向けた活動を牽引してきた経験を有する。",52,健康と安全,0.3141
"取締役 長年にわたって企業および団体の経営に携わる一方で、公益財団法人日本オリンピック委員会副会 株式会社PIT 代表取締役
長（現任）をはじめとした各スポーツ協会の役員・委員を歴任。",52,水の消費と取水,0.3096
"取締役 長年にわたって企業および団体の経営に携わる一方で、公益財団法人日本オリンピック委員会副会 株式会社PIT 代表取締役
長（現任）をはじめとした各スポーツ協会の役員・委員を歴任。",52,健康と安全,0.3248
"当社入社後、購買・事業企画・人事部門に従事、2014年8月から当社アメリカ現地法人副社長を務
常勤監査役 める。",52,海洋資源の採取と利用,0.3004
"譲渡制限期間中に、法令違反その他当 酬額の決定を「役員指名報酬会議」に一任することの決議をしてお 市場価値を十分勘案し、希望価格を提示して、交渉の上決定してい 点の双方の知見を掛け合わせることで、効率的でスピーディな研究
社取締役会が定める事由に該当する場合、割当株式をすべて当社が り、「役員指名報酬会議」は、役員報酬制度の検討および会社業績 ます。",54,適切な賃金,0.3214
"他方、5年前に大きく落ち込んだ業績は、その後、急速に回
会議や経営審議会などの場で時間をかけて積み上げてきた 復し、売上収益は3年連続で過去最高を更新しました。",56,健康と安全,0.3021
"その結
被害をもたらすおそれのある事柄を「リスク（まだ現実化していな 強化を推進しています。",57,絶滅リスク,0.3265
"2024年度の主要リスク項目は37項目、そのうち、重点リスク項 調査による高リスク職場の把握・対処と、コンプライアンス啓発活
昨今、デンソーでは、今までに経験したことのない様々なリスクに さらに、事態の大きさや緊急度によって専門の「対策組織」を編成 目は8項目です。",57,非常に懸念の高い物質,0.3052
防止と被害の最小化の両面からリスクマネジメントを行っており、年 取引適正化と法令順守の徹底 達部門に配布・共有しています。,57,健康と安全,0.3689
防止と被害の最小化の両面からリスクマネジメントを行っており、年 取引適正化と法令順守の徹底 達部門に配布・共有しています。,57,平等と機会,0.3286
"事業部、地域統括会社、国内外グ するリスクを「重点リスク」に選定し、リスクマネジメントのさらなる
協議するとともに、グループ全体で法令順守の徹底に向けた取り組 しています。",57,健康と安全,0.3142
"小 発生の可能性 大
110 111",57,絶滅リスク,0.4134
"例えば（株）デンソーでは、毎年、施策 組織や犯罪組織などの反社会的勢力の資金源につながる懸念が 正確かつ公正に反映した会計記録（帳票や帳簿など）を作成し、保
の浸透度や潜在リスクの把握を目的に「サステナビリティサーベイ」 あり、英国の贈収賄防止法（UKBA）や米国の海外腐敗行為防止法 持しています。",58,健康と安全,0.358
"2023年度のサーベイ結果では、社員行動指針 （FCPA）の強化など、世界各国で腐敗行為に対する規制が強化され
の実践に関する項目で低下が見られました。",58,児童労働,0.3127
"（2）インサイダー取引の防止
証券市場の公正性と健全性の確保、株主・投資家の信頼確保のた 詳細情報は当社ホームページ「サステナビリティ」をご覧ください。",58,健康と安全,0.3859
"（ 株）デンソー 国内グループ会社 海外グループ会社 「健康で、いつまでもいきいきと元気に働ける会社」を目指して（、年健度康）を重視した職場風
2023年度は、部門トップによる安全コミュニケーション巡回や第三者による現認活動、 土づくりと自律的な健康行動を促進する取り組みを推進しています。",59,健康と安全,0.3504
（2023年 全 化しています。,59,水の汚染,0.3028
（2023年 全 化しています。,59,生物および食料資源の汚染,0.3118
（2023年 全 化しています。,59,健康と安全,0.3024
FTSE Blossom Japan Indexはサステナブル投資のファンドや他の金融商品の作成・評価に広く利用されます。,61,健康と安全,0.3362
"c） 組織が気候関連リスクおよび機会を管理するために用いる目標、および目標に対する実績
1. 当社は自己株式を240,878千株保有していますが、上記大株主からは除いています。",61,海洋資源の使用,0.3232
"c） 組織が気候関連リスクおよび機会を管理するために用いる目標、および目標に対する実績
1. 当社は自己株式を240,878千株保有していますが、上記大株主からは除いています。",61,海洋資源の採取と利用,0.3655
"P.32–33：優先取組課題（マテリアリティ）＞マテリアリティとKPI デンソーについて＞サステナビリティ＞環境への取り組み＞環境行動計画＞「第7次環境行動計画」の位置づけ：
2. 持株比率は自己株式（240,878千株）を控除して計算しています。",61,生物および食料資源の汚染,0.3055
